taxpayer_id,tax_year,gross_income,taxable_income,deductions_claimed,tax_due,filing_status
3732,2019,23371.42,22963.85,407.57,4592.77,3
3733,2019,40417.38,39549.31,868.07,7909.86,2
3734,2019,293688.48,289652.87,4035.61,57930.57,1
3735,2019,20641.95,19261.99,1379.96,3852.4,4
3736,2019,73257.5,71865.09,1392.41,14373.02,1
3737,2019,6398.65,5930.23,468.42,1186.05,1
3738,2019,56495.29,50469.44,6025.85,10093.89,3
3739,2019,38890.65,37190.44,1700.21,7438.09,2
3740,2019,43445.91,42611.55,834.36,8522.31,3
3741,2019,68254.31,67019.01,1235.3,13403.8,1
3742,2019,26525.05,20016.49,6508.56,4003.3,2
3743,2019,27206.77,23844.64,3362.13,4768.93,2
3744,2019,99947.19,97404.79,2542.4,19480.96,1
3745,2019,17644.82,16410.3,1234.52,3282.06,2
3746,2019,10192.01,9309.05,882.96,1861.81,2
3747,2019,31695.17,22757.27,8937.9,4551.45,1
3748,2019,91068.54,80676.53,10392.01,16135.31,3
3749,2019,26686.01,23544.42,3141.59,4708.88,4
3750,2019,62311.46,59627.86,2683.6,11925.57,2
3751,2019,12317.29,10790.73,1526.56,2158.15,2
3752,2019,20681.86,19964.57,717.29,3992.91,2
3753,2019,10269.22,9580.02,689.2,1916.0,4
3754,2019,10607.96,10083.03,524.93,2016.61,4
3755,2019,33725.43,32123.54,1601.89,6424.71,1
3756,2019,22753.86,19243.04,3510.82,3848.61,2
3757,2019,110832.36,96947.43,13884.93,19389.49,1
3758,2019,49584.11,48223.31,1360.8,9644.66,4
3759,2019,2525.06,2123.04,402.02,424.61,1
3760,2019,12467.92,12013.14,454.78,2402.63,1
3761,2019,13326.12,13128.2,197.92,2625.64,1
3762,2019,24559.48,23333.28,1226.2,4666.66,1
3763,2019,39303.28,37339.94,1963.34,7467.99,2
3764,2019,6335.12,5349.13,985.99,1069.83,1
3765,2019,19793.72,18677.39,1116.33,3735.48,3
3766,2019,30324.99,29837.48,487.51,5967.5,2
3767,2019,7554.71,7508.08,46.63,1501.62,2
3768,2019,20143.97,18251.71,1892.26,3650.34,3
3769,2019,26076.62,25889.81,186.81,5177.96,2
3770,2019,16633.34,13700.29,2933.05,2740.06,1
3771,2019,7608.65,6844.19,764.46,1368.84,1
3772,2019,10883.77,9243.64,1640.13,1848.73,2
3773,2019,19720.66,17152.21,2568.45,3430.44,1
3774,2019,82248.24,78816.03,3432.21,15763.21,2
3775,2019,31251.75,29497.43,1754.32,5899.49,1
3776,2019,73661.33,69783.15,3878.18,13956.63,1
3777,2019,109606.28,108602.4,1003.88,21720.48,2
3778,2019,64223.64,64139.71,83.93,12827.94,1
3779,2019,16843.98,15211.29,1632.69,3042.26,3
3780,2019,46736.52,45519.2,1217.32,9103.84,3
3781,2019,6680.03,4944.56,1735.47,988.91,2
3782,2019,6737.1,6298.68,438.42,1259.74,2
3783,2019,299579.06,298377.97,1201.09,59675.59,1
3784,2019,78022.21,67750.59,10271.62,13550.12,3
3785,2019,9309.88,7858.74,1451.14,1571.75,3
3786,2019,9501.33,7509.13,1992.2,1501.83,4
3787,2019,17803.96,17329.75,474.21,3465.95,4
3788,2019,54970.78,49269.96,5700.82,9853.99,1
3789,2019,4687.49,4389.35,298.14,877.87,2
3790,2019,6613.83,6395.87,217.96,1279.17,3
3791,2019,25049.42,21986.91,3062.51,4397.38,2
3792,2019,49103.16,48291.68,811.48,9658.34,1
3793,2019,36443.76,35834.97,608.79,7166.99,1
3794,2019,8128.77,6854.86,1273.91,1370.97,4
3795,2019,43449.36,42212.38,1236.98,8442.48,1
3796,2019,36641.71,34509.59,2132.12,6901.92,1
3797,2019,19864.51,18027.7,1836.81,3605.54,3
3798,2019,82958.79,82547.28,411.51,16509.46,2
3799,2019,17034.23,15059.82,1974.41,3011.96,1
3800,2019,101724.26,94976.82,6747.44,18995.36,1
3801,2019,29464.85,27058.36,2406.49,5411.67,1
3802,2019,25329.33,23761.37,1567.96,4752.27,1
3803,2019,63693.7,63098.94,594.76,12619.79,3
3804,2019,36103.68,36095.36,8.32,7219.07,4
3805,2019,10934.85,10397.84,537.01,2079.57,2
3806,2019,66226.12,62421.36,3804.76,12484.27,2
3807,2019,11624.92,9829.77,1795.15,1965.95,1
3808,2019,134224.94,130456.17,3768.77,26091.23,2
3809,2019,20383.57,17864.35,2519.22,3572.87,1
3810,2019,21188.89,17752.86,3436.03,3550.57,1
3811,2019,23973.59,20554.29,3419.3,4110.86,1
3812,2019,29548.54,27340.07,2208.47,5468.01,3
3813,2019,71450.46,70568.44,882.02,14113.69,1
3814,2019,9225.47,8286.43,939.04,1657.29,1
3815,2019,25384.93,24152.26,1232.67,4830.45,1
3816,2019,23994.88,22259.85,1735.03,4451.97,1
3817,2019,97506.9,97242.93,263.97,19448.59,2
3818,2019,38759.22,37653.52,1105.7,7530.7,3
3819,2019,34134.91,27524.66,6610.25,5504.93,2
3820,2019,11730.2,9540.9,2189.3,1908.18,2
3821,2019,58933.34,56934.09,1999.25,11386.82,1
3822,2019,15215.73,13661.66,1554.07,2732.33,2
3823,2019,81209.91,76464.69,4745.22,15292.94,1
3824,2019,,28728.09,2412.43,5745.62,1
3825,2019,22568.5,17551.84,5016.66,3510.37,1
3826,2019,135456.67,129398.91,6057.76,25879.78,1
3827,2019,10414.96,9272.91,1142.05,1854.58,4
3828,2019,8463.39,7964.36,499.03,1592.87,1
3829,2019,5067.43,3899.23,1168.2,779.85,2
3830,2019,23204.25,18148.71,5055.54,3629.74,1
3831,2019,16196.9,15705.78,491.12,3141.16,1
3832,2019,17416.61,14339.05,3077.56,2867.81,2
3833,2019,105492.73,92870.52,12622.21,18574.1,1
3834,2019,3886.43,2795.77,1090.66,559.15,2
3835,2019,47321.07,40079.42,7241.65,8015.88,2
3836,2019,28000.64,22158.01,5842.63,4431.6,1
3837,2019,36478.63,31504.88,4973.75,6300.98,1
3838,2019,35268.87,35218.55,50.32,7043.71,3
3839,2019,42506.66,41327.3,1179.36,8265.46,2
3840,2019,42709.98,41439.88,1270.1,8287.98,2
3841,2019,38607.75,35230.41,3377.34,7046.08,2
3842,2019,37267.19,31717.67,5549.52,6343.53,1
3843,2019,14872.3,13643.87,1228.43,2728.77,1
3844,2019,13492.4,9672.25,3820.15,1934.45,2
3845,2019,75775.02,75231.66,543.36,15046.33,1
3846,2019,8853.84,6638.42,2215.42,1327.68,2
3847,2019,18965.96,18586.08,379.88,3717.22,2
3848,2019,40300.36,38435.9,1864.46,7687.18,1
3849,2019,9638.81,7682.0,1956.81,1536.4,2
3850,2019,75501.27,74256.9,1244.37,14851.38,2
3851,2019,33437.98,31036.51,2401.47,6207.3,1
3852,2019,41970.5,38752.78,3217.72,7750.56,2
3853,2019,25055.66,23723.52,1332.14,4744.7,4
3854,2019,68763.79,61005.78,7758.01,12201.16,1
3855,2019,236504.34,235233.27,1271.07,47046.65,1
3856,2019,110035.66,108114.74,1920.92,21622.95,4
3857,2019,149293.07,147772.62,1520.45,29554.52,1
3858,2019,5378.37,4425.75,952.62,885.15,2
3859,2019,21199.0,17771.06,3427.94,3554.21,2
3860,2019,14571.22,10331.48,4239.74,2066.3,2
3861,2019,8527.1,6908.55,1618.55,1381.71,1
3862,2019,67556.91,66214.53,1342.38,13242.91,3
3863,2019,3675.37,2854.45,820.92,570.89,2
3864,2019,36348.04,34411.35,1936.69,6882.27,1
3865,2019,38973.97,34751.32,4222.65,6950.26,2
3866,2019,47968.76,37996.83,9971.93,7599.37,1
3867,2019,28094.56,24092.71,4001.85,4818.54,1
3868,2019,24110.42,20782.6,3327.82,4156.52,4
3869,2019,10103.15,9679.87,423.28,1935.97,2
3870,2019,29855.15,26581.29,3273.86,5316.26,1
3871,2019,121599.16,120217.95,1381.21,24043.59,4
3872,2019,21080.05,19371.92,1708.13,3874.38,1
3873,2019,2891.92,2403.09,488.83,480.62,2
3874,2019,20407.36,16200.36,4207.0,3240.07,1
3875,2019,9051.69,7862.49,1189.2,1572.5,3
3876,2019,33769.18,27716.08,6053.1,5543.22,4
3877,2019,3675.12,3461.4,213.72,692.28,1
3878,2019,94677.21,87011.72,7665.49,17402.34,1
3879,2019,3855.96,3244.32,611.64,648.86,2
3880,2019,10333.32,7821.03,2512.29,1564.21,2
3881,2019,64663.31,62142.69,2520.62,12428.54,2
3882,2019,24902.31,23921.75,980.56,4784.35,1
3883,2019,10212.17,9256.68,955.49,1851.34,4
3884,2019,91965.42,87571.43,4393.99,17514.29,1
3885,2019,9693.73,9563.55,130.18,1912.71,1
3886,2019,41773.43,39358.38,2415.05,7871.68,2
3887,2019,55291.24,55043.64,247.6,11008.73,2
3888,2019,35002.83,30219.55,4783.28,6043.91,1
3889,2019,16445.87,15741.73,704.14,3148.35,2
3890,2019,208743.91,202696.01,6047.9,40539.2,1
3891,2019,31710.93,25928.1,5782.83,5185.62,1
3892,2019,58886.14,52956.84,5929.3,10591.37,1
3893,2019,3543.25,2937.37,605.88,587.47,2
3894,2019,25843.56,18669.1,7174.46,3733.82,2
3895,2019,27965.8,25870.97,2094.83,5174.19,2
3896,2019,193856.29,192690.57,1165.72,38538.11,1
3897,2019,14822.21,12961.95,1860.26,2592.39,1
3898,2019,12840.11,9638.28,3201.83,1927.66,2
3899,2019,30012.09,25712.57,4299.52,5142.51,2
3900,2019,10414.7,7370.33,3044.37,1474.07,1
3901,2019,24362.53,21359.76,3002.77,4271.95,1
3902,2019,81819.46,80572.72,1246.74,16114.54,2
3903,2019,122267.44,105983.67,16283.77,21196.73,1
3904,2019,28521.71,26061.45,2460.26,5212.29,2
3905,2019,77218.09,73112.82,4105.27,14622.56,1
3906,2019,44739.94,40387.48,4352.46,8077.5,2
3907,2019,45677.47,44824.54,852.93,8964.91,4
3908,2019,113703.12,106605.69,7097.43,21321.14,2
3909,2019,70611.22,68314.42,2296.8,13662.88,3
3910,2019,17275.44,15417.19,1858.25,3083.44,1
3911,2019,26165.51,24890.57,1274.94,4978.11,2
3912,2019,31210.89,29706.24,1504.65,5941.25,2
3913,2019,39474.69,39314.08,160.61,7862.82,2
3914,2019,6469.39,6069.62,399.77,1213.92,1
3915,2019,23707.85,19924.87,3782.98,3984.97,2
3916,2019,78724.57,73089.37,5635.2,14617.87,2
3917,2019,24777.73,18309.06,6468.67,3661.81,4
3918,2019,20087.37,18166.72,1920.65,3633.34,2
3919,2019,8415.94,6664.39,1751.55,1332.88,1
3920,2019,159108.4,156181.63,2926.77,31236.33,4
3921,2019,81108.22,76419.06,4689.16,15283.81,2
3922,2019,66022.8,61440.58,4582.22,12288.12,2
3923,2019,41658.69,39879.99,1778.7,7976.0,3
3924,2019,21733.21,16066.9,5666.31,3213.38,1
3925,2019,28687.78,27106.42,1581.36,5421.28,1
3926,2019,13986.78,13415.22,571.56,2683.04,2
3927,2019,24034.1,19407.52,4626.58,3881.5,1
3928,2019,71962.93,66774.14,5188.79,13354.83,2
3929,2019,31471.11,31343.75,127.36,6268.75,2
3930,2019,18440.59,16666.43,1774.16,3333.29,3
3931,2019,6639.93,6424.31,215.62,1284.86,2
3932,2019,84669.05,80549.37,4119.68,16109.87,1
3933,2019,20964.99,19002.11,1962.88,3800.42,2
3934,2019,29226.1,28646.58,579.52,5729.32,2
3935,2019,66763.5,62484.46,4279.04,12496.89,1
3936,2019,17230.3,13441.73,3788.57,2688.35,1
3937,2019,23780.67,22913.54,867.13,4582.71,1
3938,2019,36880.64,34641.13,2239.51,6928.23,2
3939,2019,8765.82,8204.59,561.23,1640.92,3
3940,2019,24135.45,22509.42,1626.03,4501.88,2
3941,2019,11215.09,10717.42,497.67,2143.48,1
3942,2019,12318.17,11183.58,1134.59,2236.72,1
3943,2019,88841.85,81338.88,7502.97,16267.78,1
3944,2019,21438.44,21225.94,212.5,4245.19,3
3945,2019,7155.47,6655.97,499.5,1331.19,1
3946,2019,18486.62,15447.88,3038.74,3089.58,2
3947,2019,72364.14,71885.15,478.99,14377.03,1
3948,2019,56431.1,53490.76,2940.34,10698.15,1
3949,2019,4513.55,3457.54,1056.01,691.51,2
3950,2019,30123.0,28563.75,1559.25,5712.75,3
3951,2019,8638.66,8580.75,57.91,1716.15,4
3952,2019,36324.68,34889.58,1435.1,6977.92,1
3953,2019,12231.19,11688.92,542.27,2337.78,2
3954,2019,5817.13,5124.26,692.87,1024.85,1
3955,2019,16035.99,12152.47,3883.52,2430.49,4
3956,2019,49882.42,49263.43,618.99,9852.69,2
3957,2019,28713.34,20328.73,8384.61,4065.75,2
3958,2019,18031.63,15395.38,2636.25,3079.08,1
3959,2019,15389.16,14213.21,1175.95,2842.64,3
3960,2019,21498.59,19088.02,2410.57,3817.6,2
3961,2019,16786.0,14719.82,2066.18,2943.96,2
3962,2019,16092.98,14182.92,1910.06,2836.58,1
3963,2019,23094.12,21989.97,1104.15,4397.99,4
3964,2019,10090.13,9220.57,869.56,1844.11,1
3965,2019,7810.32,7324.3,486.02,1464.86,2
3966,2019,48040.23,47420.37,619.86,9484.07,2
3967,2019,28834.42,28021.38,813.04,5604.28,1
3968,2019,7517.06,5902.79,1614.27,1180.56,1
3969,2019,6935.33,6405.48,529.85,1281.1,3
3970,2019,29339.53,28687.91,651.62,5737.58,1
3971,2019,7393.72,7380.49,13.23,1476.1,1
3972,2019,16301.62,13548.35,2753.27,2709.67,4
3973,2019,49134.78,46281.53,2853.25,9256.31,1
3974,2019,13369.36,12695.16,674.2,2539.03,1
3975,2019,19052.8,16776.34,2276.46,3355.27,3
3976,2019,18081.06,16257.83,1823.23,3251.57,1
3977,2019,30400.05,28226.84,2173.21,5645.37,1
3978,2019,9139.15,8749.33,389.82,1749.87,2
3979,2019,14888.25,14770.29,117.96,2954.06,1
3980,2019,19701.8,16114.52,3587.28,3222.9,1
3981,2019,55301.4,54691.65,609.75,10938.33,3
3982,2019,12832.93,10850.62,1982.31,2170.12,2
3983,2019,44907.97,40154.65,4753.32,8030.93,2
3984,2019,13402.36,12028.16,1374.2,2405.63,4
3985,2019,46863.71,39470.36,7393.35,7894.07,2
3986,2019,52537.59,51454.73,1082.86,10290.95,1
3987,2019,,6452.2,326.3,1290.44,1
3988,2019,27342.37,27109.26,233.11,5421.85,2
3989,2019,75356.8,72645.48,2711.32,14529.1,1
3990,2019,17118.26,17030.41,87.85,3406.08,1
3991,2019,71093.6,69721.79,1371.81,13944.36,1
3992,2019,62234.47,58122.34,4112.13,11624.47,1
3993,2019,22434.01,20698.63,1735.38,4139.73,1
3994,2019,18792.99,17878.92,914.07,3575.78,1
3995,2019,83442.88,78383.68,5059.2,15676.74,2
3996,2019,11871.27,9609.37,2261.9,1921.87,2
3997,2019,9525.22,9007.21,518.01,1801.44,2
3998,2019,,6344.15,1181.9,1268.83,2
3999,2019,9985.48,8366.83,1618.65,1673.37,1
4000,2019,13956.33,13223.64,732.69,2644.73,3
1,2020,56121.24,54401.19,1720.05,10880.24,2
2,2020,58900.47,54047.04,4853.43,10809.41,4
3,2020,47503.36,45714.27,1789.09,9142.85,1
4,2020,7791.27,7215.0,576.27,1443.0,1
5,2020,31196.68,27305.22,3891.46,5461.04,2
6,2020,13838.83,11387.78,2451.05,2277.56,2
7,2020,83303.54,79628.0,3675.54,15925.6,2
8,2020,50651.89,48598.49,2053.4,9719.7,2
9,2020,19947.53,15840.47,4107.06,3168.09,1
10,2020,18632.73,15549.58,3083.15,3109.92,2
11,2020,28764.46,25061.38,3703.08,5012.28,2
12,2020,10357.77,9114.89,1242.88,1822.98,2
13,2020,11286.39,10416.66,869.73,2083.33,1
14,2020,11998.79,9717.57,2281.22,1943.51,1
15,2020,34208.94,33349.99,858.95,6670.0,1
16,2020,26051.75,23814.68,2237.07,4762.94,1
17,2020,60391.19,50393.92,9997.27,10078.78,4
18,2020,107676.23,106423.51,1252.72,21284.7,2
19,2020,46388.31,45562.95,825.36,9112.59,2
20,2020,,31386.27,2667.14,6277.25,1
21,2020,18857.43,16064.94,2792.49,3212.99,1
22,2020,23659.35,18770.15,4889.2,3754.03,1
23,2020,97696.69,91539.09,6157.6,18307.82,4
24,2020,44323.22,42613.16,1710.06,8522.63,1
25,2020,4832.75,3676.89,1155.86,735.38,2
26,2020,34589.42,31924.42,2665.0,6384.88,2
27,2020,57855.55,53379.36,4476.19,10675.87,1
28,2020,5207.78,3778.85,1428.93,755.77,1
29,2020,20801.71,16584.49,4217.22,3316.9,4
30,2020,24593.44,20380.75,4212.69,4076.15,4
31,2020,51473.29,45326.03,6147.26,9065.21,1
32,2020,20558.19,17931.36,2626.83,3586.27,2
33,2020,10469.91,9414.38,1055.53,1882.88,2
34,2020,30209.67,29198.37,1011.3,5839.67,2
35,2020,27165.22,26426.88,738.34,5285.38,2
36,2020,40581.51,37116.58,3464.93,7423.32,2
37,2020,12433.34,11229.89,1203.45,2245.98,1
38,2020,37618.83,36478.05,1140.78,7295.61,1
39,2020,33617.39,33497.59,119.8,6699.52,1
40,2020,52506.31,51628.46,877.85,10325.69,2
41,2020,76520.16,73093.11,3427.05,14618.62,4
42,2020,28326.13,24248.21,4077.92,4849.64,2
43,2020,23944.04,19173.4,4770.64,3834.68,1
44,2020,20933.29,19472.08,1461.21,3894.42,1
45,2020,51735.55,47355.92,4379.63,9471.18,1
46,2020,190104.31,185222.97,4881.34,37044.59,1
47,2020,60107.21,54207.78,5899.43,10841.56,2
48,2020,11463.98,9963.07,1500.91,1992.61,1
49,2020,27927.71,24972.36,2955.35,4994.47,2
50,2020,75410.14,73511.99,1898.15,14702.4,4
51,2020,8634.72,7156.62,1478.1,1431.32,1
52,2020,9851.39,9143.36,708.03,1828.67,2
53,2020,32454.81,31770.25,684.56,6354.05,1
54,2020,,16991.22,5692.46,3398.24,1
55,2020,29940.89,28791.14,1149.75,5758.23,1
56,2020,192607.7,188178.05,4429.65,37635.61,4
57,2020,79086.88,77462.52,1624.36,15492.5,2
58,2020,9594.22,6931.7,2662.52,1386.34,1
59,2020,39536.39,38282.84,1253.55,7656.57,2
60,2020,47644.22,46736.46,907.76,9347.29,2
61,2020,32534.14,27821.57,4712.57,5564.31,1
62,2020,33470.84,29798.46,3672.38,5959.69,3
63,2020,65172.76,63894.44,1278.32,12778.89,2
64,2020,26105.1,23396.23,2708.87,4679.25,2
65,2020,22971.07,22262.53,708.54,4452.51,2
66,2020,57846.66,53157.96,4688.7,10631.59,3
67,2020,4107.07,3574.67,532.4,714.93,1
68,2020,47084.89,41466.64,5618.25,8293.33,2
69,2020,43129.16,40943.24,2185.92,8188.65,1
70,2020,4167.02,4081.84,85.18,816.37,3
71,2020,34855.79,33161.23,1694.56,6632.25,2
72,2020,5738.35,4181.24,1557.11,836.25,4
73,2020,166995.46,164843.56,2151.9,32968.71,4
74,2020,37985.98,37472.05,513.93,7494.41,2
75,2020,44658.75,42765.9,1892.85,8553.18,1
76,2020,7060.85,6584.37,476.48,1316.87,1
77,2020,128148.36,126888.74,1259.62,25377.75,2
78,2020,19715.91,15841.99,3873.92,3168.4,2
79,2020,60971.38,60100.12,871.26,12020.02,3
80,2020,5633.62,4781.36,852.26,956.27,2
81,2020,24754.44,21385.87,3368.57,4277.17,3
82,2020,17731.3,12848.21,4883.09,2569.64,2
83,2020,25578.23,21102.55,4475.68,4220.51,2
84,2020,4089.12,3885.36,203.76,777.07,1
85,2020,4892.83,4487.69,405.14,897.54,2
86,2020,15528.76,15266.99,261.77,3053.4,2
87,2020,7890.69,6865.02,1025.67,1373.0,4
88,2020,41531.05,39687.94,1843.11,7937.59,1
89,2020,,13930.2,2173.58,2786.04,4
90,2020,35330.88,32721.58,2609.3,6544.32,1
91,2020,20891.49,17022.23,3869.26,3404.45,2
92,2020,6151.57,4445.97,1705.6,889.19,1
93,2020,32893.08,30610.57,2282.51,6122.11,2
94,2020,24031.25,23679.98,351.27,4736.0,1
95,2020,39891.8,36986.7,2905.1,7397.34,1
96,2020,15186.73,14805.44,381.29,2961.09,4
97,2020,39943.09,36486.2,3456.89,7297.24,2
98,2020,38343.48,35223.94,3119.54,7044.79,3
99,2020,,78401.08,3311.02,15680.22,1
100,2020,24096.78,22294.29,1802.49,4458.86,2
101,2020,8763.31,8140.43,622.88,1628.09,2
102,2020,27361.33,25754.13,1607.2,5150.83,1
103,2020,18363.53,17870.16,493.37,3574.03,2
104,2020,9612.3,7725.08,1887.22,1545.02,4
105,2020,36606.86,35809.4,797.46,7161.88,3
106,2020,68664.11,65331.5,3332.61,13066.3,1
107,2020,27302.47,26879.79,422.68,5375.96,1
108,2020,54995.33,50950.84,4044.49,10190.17,4
109,2020,15539.03,13344.95,2194.08,2668.99,1
110,2020,40482.46,39920.74,561.72,7984.15,1
111,2020,7825.5,7482.6,342.9,1496.52,2
112,2020,22870.87,19219.99,3650.88,3844.0,2
113,2020,67608.19,49454.11,18154.08,9890.82,3
114,2020,57334.22,55915.31,1418.91,11183.06,1
115,2020,23437.5,22269.52,1167.98,4453.9,1
116,2020,28593.73,27157.88,1435.85,5431.58,3
117,2020,83894.89,82731.19,1163.7,16546.24,1
118,2020,4598.44,3499.84,1098.6,699.97,2
119,2020,43185.76,39021.38,4164.38,7804.28,3
120,2020,6211.08,5483.98,727.1,1096.8,2
121,2020,18147.91,15070.52,3077.39,3014.1,2
122,2020,16196.17,14702.71,1493.46,2940.54,4
123,2020,53095.12,51369.78,1725.34,10273.96,1
124,2020,33370.53,30503.56,2866.97,6100.71,1
125,2020,41850.02,38697.5,3152.52,7739.5,2
126,2020,,24346.45,492.81,4869.29,1
127,2020,20161.88,17180.41,2981.47,3436.08,1
128,2020,145504.92,142049.26,3455.66,28409.85,2
129,2020,34701.75,31208.84,3492.91,6241.77,1
130,2020,61365.92,50571.01,10794.91,10114.2,1
131,2020,37777.61,28823.78,8953.83,5764.76,2
132,2020,33862.87,32744.22,1118.65,6548.84,4
133,2020,23425.67,20590.6,2835.07,4118.12,2
134,2020,56143.3,50803.16,5340.14,10160.63,1
135,2020,,14875.75,1344.79,2975.15,4
136,2020,23395.99,19805.09,3590.9,3961.02,2
137,2020,18864.69,17151.34,1713.35,3430.27,3
138,2020,12694.02,8920.96,3773.06,1784.19,3
139,2020,76981.35,75913.05,1068.3,15182.61,1
140,2020,25882.92,25519.43,363.49,5103.89,2
141,2020,46273.72,44180.34,2093.38,8836.07,4
142,2020,28443.46,25370.6,3072.86,5074.12,3
143,2020,12647.66,11005.5,1642.16,2201.1,2
144,2020,65734.22,65395.6,338.62,13079.12,4
145,2020,9332.47,7195.72,2136.75,1439.14,1
146,2020,119226.72,117958.38,1268.34,23591.68,1
147,2020,9095.41,7983.46,1111.95,1596.69,2
148,2020,29580.77,27095.54,2485.23,5419.11,2
149,2020,6841.26,5406.86,1434.4,1081.37,1
150,2020,10980.61,10441.16,539.45,2088.23,1
151,2020,15289.88,14162.94,1126.94,2832.59,4
152,2020,67612.27,60100.92,7511.35,12020.18,3
153,2020,57515.93,55703.38,1812.55,11140.68,2
154,2020,90113.25,83732.11,6381.14,16746.42,4
155,2020,31135.75,30448.29,687.46,6089.66,1
156,2020,27815.98,27101.88,714.1,5420.38,1
157,2020,29237.52,22428.21,6809.31,4485.64,1
158,2020,70233.99,62657.76,7576.23,12531.55,1
159,2020,20885.65,20028.92,856.73,4005.78,1
160,2020,34901.54,34277.87,623.67,6855.57,1
161,2020,17629.06,17071.49,557.57,3414.3,2
162,2020,86691.15,86479.54,211.61,17295.91,2
163,2020,13413.1,10761.98,2651.12,2152.4,2
164,2020,16445.33,15345.28,1100.05,3069.06,3
165,2020,25320.58,24645.18,675.4,4929.04,1
166,2020,67272.13,64902.29,2369.84,12980.46,1
167,2020,36672.66,34416.28,2256.38,6883.26,3
168,2020,7819.54,7381.29,438.25,1476.26,4
169,2020,6744.15,5759.22,984.93,1151.84,1
170,2020,64995.89,60503.79,4492.1,12100.76,4
171,2020,151324.46,139989.68,11334.78,27997.94,1
172,2020,46049.75,39735.48,6314.27,7947.1,2
173,2020,370831.92,363953.33,6878.59,72790.67,3
174,2020,22263.92,15761.67,6502.25,3152.33,4
175,2020,18524.65,16365.25,2159.4,3273.05,3
176,2020,55689.58,44960.2,10729.38,8992.04,2
177,2020,44718.06,44033.48,684.58,8806.7,1
178,2020,42324.38,41297.99,1026.39,8259.6,2
179,2020,7573.34,6229.74,1343.6,1245.95,1
180,2020,13135.59,12420.02,715.57,2484.0,1
181,2020,14060.89,12018.32,2042.57,2403.66,4
182,2020,71982.65,70502.26,1480.39,14100.45,4
183,2020,139510.76,137441.44,2069.32,27488.29,3
184,2020,17656.3,14322.69,3333.61,2864.54,1
185,2020,12414.88,12045.62,369.26,2409.12,2
186,2020,55661.66,52990.04,2671.62,10598.01,2
187,2020,27944.19,26860.51,1083.68,5372.1,1
188,2020,3394.63,2710.83,683.8,542.17,2
189,2020,27579.49,25558.5,2020.99,5111.7,1
190,2020,172232.98,169850.52,2382.46,33970.1,2
191,2020,19619.91,18407.86,1212.05,3681.57,1
192,2020,26398.91,23525.92,2872.99,4705.18,3
193,2020,15301.54,13441.79,1859.75,2688.36,1
194,2020,11009.43,9691.67,1317.76,1938.33,2
195,2020,14289.86,13669.55,620.31,2733.91,2
196,2020,10686.91,8299.78,2387.13,1659.96,1
197,2020,16528.8,11837.01,4691.79,2367.4,4
198,2020,13510.78,11579.35,1931.43,2315.87,1
199,2020,101602.9,99872.73,1730.17,19974.55,3
200,2020,12263.31,10391.75,1871.56,2078.35,1
201,2020,43278.47,36747.48,6530.99,7349.5,2
202,2020,50620.07,48507.26,2112.81,9701.45,2
203,2020,28176.55,24660.4,3516.15,4932.08,1
204,2020,2750.98,2343.82,407.16,468.76,3
205,2020,203847.03,202216.3,1630.73,40443.26,2
206,2020,5405.77,5036.89,368.88,1007.38,2
207,2020,23046.48,21921.61,1124.87,4384.32,2
208,2020,41043.66,30398.86,10644.8,6079.77,1
209,2020,53819.5,50255.26,3564.24,10051.05,2
210,2020,86584.65,79093.91,7490.74,15818.78,1
211,2020,19002.32,17386.37,1615.95,3477.27,1
212,2020,23573.19,21505.66,2067.53,4301.13,2
213,2020,27447.58,22946.42,4501.16,4589.28,2
214,2020,19538.01,17610.74,1927.27,3522.15,3
215,2020,12860.31,12403.51,456.8,2480.7,2
216,2020,108314.03,107511.62,802.41,21502.32,2
217,2020,35735.43,33156.0,2579.43,6631.2,1
218,2020,39484.57,39472.08,12.49,7894.42,4
219,2020,54007.32,43073.14,10934.18,8614.63,1
220,2020,46547.44,44679.81,1867.63,8935.96,2
221,2020,37394.04,36691.19,702.85,7338.24,3
222,2020,72736.3,71910.04,826.26,14382.01,1
223,2020,79017.37,62114.97,16902.4,12422.99,2
224,2020,57769.75,55568.51,2201.24,11113.7,3
225,2020,71820.38,70237.03,1583.35,14047.41,2
226,2020,10770.44,8523.98,2246.46,1704.8,1
227,2020,451583.41,441448.75,10134.66,88289.75,2
228,2020,215416.8,212865.22,2551.58,42573.04,2
229,2020,,34099.77,8698.72,6819.95,2
230,2020,8837.22,7199.52,1637.7,1439.9,3
